2019/03/17/FOP1/FOP120190317_000432_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_141650_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_142535_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_143421_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_144307_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_145152_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_145152_V06_MDM,,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_150038_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_150915_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_151747_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_152613_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_153438_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_154003_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_154520_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_155037_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_155555_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_155555_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_160106_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_160617_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_161129_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_161640_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_162151_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_162702_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_163212_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_163723_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_164234_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_164744_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_165255_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_165805_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_165805_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_170316_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_170828_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_171339_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_171849_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_172400_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_172910_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_173422_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_173933_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_174445_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_175023_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_175617_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_175617_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_180156_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_180734_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_181312_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_181851_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_182429_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_183008_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_183545_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_184125_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_184702_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_185241_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_185820_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_185820_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_190414_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_190951_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_191544_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_192137_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_192730_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_193406_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_194001_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_194554_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_195132_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_195725_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_195725_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_200319_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_200912_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_201726_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_202432_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_203110_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_203732_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_204430_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_205129_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_205820_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_205820_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_210504_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_211212_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_211920_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_212627_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_213334_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_214042_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_214750_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_215457_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_215457_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_220204_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_220912_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_221618_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_222326_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_223034_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_223726_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_224404_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_225026_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_225649_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_225649_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_230257_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_230905_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_231512_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_232106_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_232659_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_233237_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_233815_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_234353_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_234931_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_235508_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_235508_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_000425_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_001410_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_002356_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_003342_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_004329_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_005314_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_005314_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_010300_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_011246_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_012232_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_013218_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_014204_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_015346_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_015346_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_020329_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_021313_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_022257_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_023242_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_024226_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_025211_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_025211_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_030155_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_031140_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_032123_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_033108_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_034052_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_035036_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_035036_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_040020_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_041005_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_041948_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_042933_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_043916_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_044900_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_045843_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_045843_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_050827_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_051811_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_052755_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_053738_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_054723_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_055706_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_055706_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_060650_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_061634_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_062617_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_063602_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_064545_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_065529_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_065529_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_070513_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_071457_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_072441_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_073424_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_074409_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_075353_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_075353_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_080336_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_081321_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_082304_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_083248_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_084232_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_085216_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_085216_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_090200_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_091144_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_092129_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_093112_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_094057_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_095040_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_095040_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_100221_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_101206_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_102149_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_103135_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_104119_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_105104_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_105104_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_110048_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_111034_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_112019_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_113004_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_113948_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_114933_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_115917_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_115917_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_120902_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_121847_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_122832_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_123816_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_124801_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_125746_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_125746_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_130731_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_131716_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_132700_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_133645_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_134631_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_135615_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_135615_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_140600_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_141545_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_142530_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_143515_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_144500_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_145444_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_145444_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_150430_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_151416_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_152401_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_153346_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_154331_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_155317_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_155317_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_160301_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_161245_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_162230_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_163215_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_164159_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_165144_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_165144_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_170129_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_171114_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_172058_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_173044_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_174029_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_175014_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_175959_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_175959_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_181140_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_182126_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_183111_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_184056_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_185040_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_185040_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_190025_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_191009_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_191954_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_192939_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_193923_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_194908_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_195852_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_195852_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_200837_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_201821_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_202806_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_203752_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_204736_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_205721_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_205721_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_210706_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_211650_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_212635_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_213619_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_214604_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_215548_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_215548_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_220534_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_221518_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_222503_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_223448_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_224432_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_225417_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_225417_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_230402_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_231347_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_232331_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_233317_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_234301_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_235246_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_235246_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_000425_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_001410_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_002356_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_003342_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_004329_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_005314_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_005314_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_010300_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_011246_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_012232_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_013218_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_014204_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_015346_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_015346_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_020329_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_021313_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_022257_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_023242_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_024226_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_025211_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_025211_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_030155_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_031140_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_032123_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_033108_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_034052_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_035036_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_035036_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_040020_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_041005_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_041948_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_042933_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_043916_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_044900_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_045843_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_045843_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_051811_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_052755_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_053738_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_050827_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_054723_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_055706_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_055706_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_060650_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_061634_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_062617_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_063602_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_064545_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_065529_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_065529_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_070513_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_071457_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_072441_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_073424_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_074409_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_075353_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_075353_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_080336_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_081321_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_082304_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_083248_V06,noaa-nexrad-level2
