2019/03/17/FOP1/FOP120190317_000432_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_084232_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_085216_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_085216_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_090200_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_091144_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_092129_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_093112_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_094057_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_095040_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_095040_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_100221_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_101206_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_102149_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_103135_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_104119_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_105104_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_105104_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_110048_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_111034_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_112019_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_113004_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_113948_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_114933_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_115917_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_115917_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_120902_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_121847_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_122832_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_123816_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_124801_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_125746_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_125746_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_130731_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_131716_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_132700_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_133645_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_134631_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_135615_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_135615_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_140600_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_141545_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_142530_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_143515_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_144500_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_145444_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_145444_V06_MDM,,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_150430_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_151416_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_152401_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_153346_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_154331_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_155317_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_155317_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_160301_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_161245_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_162230_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_163215_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_164159_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_165144_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_165144_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_170129_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_171114_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_172058_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_173044_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_174029_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_175014_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_175959_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_175959_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_181140_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_182126_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_183111_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_184056_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_185040_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_185040_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_190025_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_191009_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_191954_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_192939_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_193923_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_194908_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_195852_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_195852_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_200837_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_201821_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_202806_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_203752_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_204736_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_205721_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_205721_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_210706_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_211650_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_212635_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_213619_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_214604_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_215548_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_215548_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_220534_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_221518_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_222503_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_223448_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_224432_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_225417_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_225417_V06_MDM,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_230402_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_231347_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_232331_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_233317_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_234301_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_235246_V06,noaa-nexrad-level2
2019/03/23/KABX/KABX20190323_235246_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_000146_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_000845_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_001551_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_002257_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_003001_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_003706_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_004411_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_005115_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_005821_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_005821_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_010526_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_011231_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_011938_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_012643_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_013348_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_014054_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_014800_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_015505_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_015505_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_020212_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_020917_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_021622_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_022326_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_023031_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_023737_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_024444_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_025148_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_025854_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_025854_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_030559_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_031304_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_032009_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_032714_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_033420_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_034125_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_034831_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_035535_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_035535_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_040241_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_040947_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_041651_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_042357_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_043101_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_043807_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_044513_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_045219_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_045924_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_045924_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_050631_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_051337_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_052043_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_052749_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_053455_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_054201_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_054910_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_055616_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_055616_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_060322_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_061029_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_061735_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_062441_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_063349_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_064055_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_064802_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_065508_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_065508_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_070215_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_070921_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_071626_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_072332_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_073038_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_073744_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_074451_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_075157_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_075903_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_075903_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_080608_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_081315_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_082022_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_082728_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_083434_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_084140_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_084846_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_085552_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_085552_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_090258_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_090959_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_091705_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_092411_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_093117_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_093818_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_094524_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_095230_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_095936_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_095936_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_100636_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_101343_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_102044_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_102750_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_103451_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_104152_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_104852_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_105557_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_105557_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_110304_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_111011_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_111718_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_112424_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_113130_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_113837_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_114544_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_115251_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_115958_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_115958_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_120705_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_121411_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_122117_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_122823_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_123529_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_124235_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_124941_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_125648_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_125648_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_130354_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_131101_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_131807_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_132513_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_133219_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_133926_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_134633_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_135339_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_135339_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_140046_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_140752_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_141459_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_142205_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_142911_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_143816_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_144523_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_145229_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_145935_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_145935_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_150406_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_150848_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_151345_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_151826_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_152308_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_152751_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_153450_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_154157_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_154903_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_155610_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_155610_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_160316_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_161022_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_161727_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_162434_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_163141_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_163847_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_164553_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_165300_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_165300_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_170006_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_170713_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_171420_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_172127_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_172833_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_173540_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_174247_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_174953_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_175700_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_175700_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_180407_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_181113_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_181819_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_182526_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_183230_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_183935_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_184640_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_185346_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_185346_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_190051_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_190757_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_191503_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_192208_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_192914_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_193619_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_194327_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_195032_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_195738_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_195738_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_200444_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_201149_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_201855_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_202559_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_203304_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_204009_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_204714_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_205419_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_205419_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_210126_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_210832_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_211539_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_212246_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_212952_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_213658_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_214403_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_215107_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_215814_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_215814_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_220519_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_221224_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_221931_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_222636_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_223327_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_224235_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_224941_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_225646_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_225646_V06_MDM,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_230353_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_231059_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_231805_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_232510_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_233215_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_233921_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_234626_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_235331_V06,noaa-nexrad-level2
2019/11/05/KABR/KABR20191105_235331_V06_MDM,noaa-nexrad-level2