2018/03/30,FOP1
2020/01/04,KABR
2019/04/27,KABX
2019/05/06,KAKQ
2019/09/23,KAMA
2019/03/17,FOP1
2019/06/17,KABR
2018/05/10,KABX
2020/06/08,KAKQ
2019/05/08,KAMA
2019/12/03,FOP1
2018/07/07,KABR
2020/05/01,KABX
2019/07/12,KAKQ
2018/11/10,KAMA
2018/03/07,FOP1
2019/05/25,KABR
2018/11/21,KABX
2019/03/19,KAKQ
2019/01/24,KAMA
2018/06/09,FOP1
2020/07/23,KABR
2020/12/24,KABX
2020/03/19,KAKQ
2018/02/17,KAMA
2020/11/06,FOP1
2018/04/18,KABR
2020/10/29,KABX
2020/06/13,KAKQ
2019/04/02,KAMA
2019/12/07,FOP1
2020/03/10,KABR
2020/06/27,KABX
2020/04/17,KAKQ
2018/12/22,KAMA
2018/12/03,FOP1
2018/04/22,KABR
2019/10/18,KABX
2020/03/29,KAKQ
2018/09/06,KAMA
2019/04/21,FOP1
2018/07/13,KABR
2020/05/24,KABX
2018/06/10,KAKQ
2018/04/09,KAMA
2020/03/24,FOP1
2020/05/01,KABR
2020/04/08,KABR
2018/04/16,KABX
2019/08/13,KAKQ
2018/01/21,KAMA
2019/08/25,FOP1
2020/06/04,KABR
2018/02/28,FOP1
2020/05/17,KABR
2019/09/02,KABX
2019/12/17,KAKQ
2018/09/20,KAMA
2018/10/23,FOP1
2019/01/16,KABR
2018/06/13,KABX
2019/11/21,KAKQ
2018/12/14,KAMA
2020/01/13,FOP1
2019/06/30,KABR
2020/12/24,KABX
2018/08/22,KAKQ
2019/02/05,KAMA
2020/04/23,FOP1
2019/11/05,KABR
2019/03/23,KABX
2020/07/11,KAKQ
2019/10/01,KAMA
2018/07/28,FOP1
2020/03/29,KABR
2020/07/16,KABX
2020/02/20,KAKQ
2018/07/02,KAMA
2020/05/08,FOP1
2018/12/27,KABR
2020/07/09,KABX
2020/11/20,KAKQ
2019/11/12,KAMA
2020/06/13,FOP1
2018/07/31,KABR
2019/06/03,KABX
2018/12/20,KAKQ
2020/09/09,KAMA
2020/05/04,FOP1
2020/11/06,KABR
2019/12/12,KABX
2019/06/21,KAKQ
2018/08/06,KAMA
2019/04/10,FOP1
2019/12/02,KABR
2020/07/20,KABX
2019/09/06,KAKQ
2018/05/06,KAMA
2018/10/13,FOP1
2019/12/17,KABR











